bensound-acousticbreeze, 2, 1, 4, 2.376472

C,0.5,2,0,LT
C,0.6485295,2,0,Lh
C,0.797059,2,0,Le
C,1.094118,2,0,LW
C,1.2426475,2,0,Lo
C,1.391177,2,0,Ln
C,1.5397065,2,0,Ld
C,1.688236,2,0,Le
C,1.8367655,2,0,Lr
C,1.985295,2,0,Lf
C,2.1338245,2,0,Lu
C,2.282354,2,0,Ll
C,2.579413,2,0,LW
C,2.7279425,2,0,Li
C,2.876472,2,0,Ln
C,3.0250015,2,0,Ld
C,3.3220605,2,0,LR
C,3.47059,2,0,Lo
C,3.6191195,2,0,Ls
C,3.767649,2,0,Le
C,4.064708,2,0,LT
C,4.2132375,2,0,Le
C,4.361767,2,0,La
C,4.5102965,2,0,Lm
C,4.658826,2,0,L:
C,5.36,1,0,LF
C,5.471397125,1,0,Lr
C,5.58279425,1,0,La
C,5.694191375,1,0,Ln
C,5.8055885,1,0,Lc
C,5.916985625,1,0,Le
C,6.214044625,1,0,L"
C,6.32544175,1,0,LH
C,6.436838875,1,0,Li
C,6.548236,1,0,Lg
C,6.659633125,1,0,La
C,6.77103025,1,0,Ln
C,6.882427375,1,0,Lb
C,6.9938245,1,0,La
C,7.105221625,1,0,Ln
C,7.21661875,1,0,La
C,7.328015875,1,0,L"
C,7.625074875,1,0,LW
C,7.736472,1,0,La
C,7.76,2,0,LG
C,7.847869125,1,0,Ln
C,7.871397125,2,0,La
C,7.95926625,1,0,Lg
C,7.98279425,2,0,Lm
C,8.094191375,2,0,Le
C,8.391250375,2,0,LD
C,8.5026475,2,0,Le
C,8.614044625,2,0,Ls
C,8.72544175,2,0,Li
C,8.836838875,2,0,Lg
C,8.948236,2,0,Ln
C,9.059633125,2,0,Le
C,9.17103025,2,0,Lr
C,9.46808925,2,0,L&
C,9.76514825,2,0,LB
C,9.876545375,2,0,Li
C,9.9879425,2,0,Lc
C,10.099339625,2,0,Lo
C,10.12,3,0,LE
C,10.21073675,2,0,Ll
C,10.231397125,3,0,Lr
C,10.322133875,2,0,Lo
C,10.34279425,3,0,Li
C,10.433531,2,0,Lr
C,10.454191375,3,0,Lc
C,10.73059,2,0,LO
C,10.751250375,3,0,L"
C,10.841987125,2,0,Lb
C,10.8626475,3,0,LP
C,10.95338425,2,0,Ls
C,10.974044625,3,0,Li
C,11.064781375,2,0,Le
C,11.08544175,3,0,Lr
C,11.1761785,2,0,Ls
C,11.196838875,3,0,Lo
C,11.287575625,2,0,Ls
C,11.308236,3,0,L"
C,11.39897275,2,0,Le
C,11.510369875,2,0,Ld
C,11.605295,3,0,LM
C,11.716692125,3,0,Lo
C,11.82808925,3,0,Lm
C,11.939486375,3,0,Lp
C,12.0508835,3,0,Le
C,12.162280625,3,0,Lz
C,12.27367775,3,0,La
C,12.385074875,3,0,Lt
C,12.55,2,0,LL
C,12.661397125,2,0,Le
C,12.77279425,2,0,Lv
C,12.884191375,2,0,Le
C,12.9955885,2,0,Ll
C,13.2926475,2,0,LD
C,13.404044625,2,0,Le
C,13.51544175,2,0,Ls
C,13.626838875,2,0,Li
C,13.738236,2,0,Lg
C,13.849633125,2,0,Ln
C,13.96103025,2,0,Le
C,14.072427375,2,0,Lr
C,14.369486375,2,0,L&
C,14.666545375,2,0,LR
C,14.7779425,2,0,Lh
C,14.889339625,2,0,Ly
C,14.96,1,0,LD
C,15.00073675,2,0,Lt
C,15.071397125,1,0,La
C,15.112133875,2,0,Lh
C,15.18279425,1,0,Lm
C,15.223531,2,0,Lm
C,15.294191375,1,0,Li
C,15.4055885,1,0,Le
C,15.516985625,1,0,Ln
C,15.52059,2,0,LM
C,15.631987125,2,0,La
C,15.74338425,2,0,Ln
C,15.814044625,1,0,L"
C,15.854781375,2,0,Li
C,15.92544175,1,0,LS
C,15.9661785,2,0,La
C,16.036838875,1,0,Le
C,16.077575625,2,0,Lc
C,16.148236,1,0,Li
C,16.259633125,1,0,Ly
C,16.37103025,1,0,La
C,16.482427375,1,0,Lr
C,16.5938245,1,0,Ly
C,16.705221625,1,0,Lu
C,16.81661875,1,0,L"
C,17.11367775,1,0,LG
C,17.225074875,1,0,La
C,17.3,2,0,LP
C,17.336472,1,0,Lu
C,17.411397125,2,0,Lr
C,17.447869125,1,0,Lg
C,17.52279425,2,0,Lo
C,17.55926625,1,0,Le
C,17.634191375,2,0,Lg
C,17.7455885,2,0,Lr
C,17.856985625,2,0,La
C,17.96838275,2,0,Lm
C,18.079779875,2,0,Lm
C,18.191177,2,0,Le
C,18.302574125,2,0,Lr
C,18.599633125,2,0,L&
C,18.896692125,2,0,LC
C,19.00808925,2,0,Ll
C,19.119486375,2,0,Le
C,19.2308835,2,0,La
C,19.342280625,2,0,Ln
C,19.62,1,0,LM
C,19.639339625,2,0,LF
C,19.731397125,1,0,Le
C,19.75073675,2,0,Lr
C,19.84279425,1,0,Ln
C,19.862133875,2,0,Le
C,19.954191375,1,0,Lg
C,19.973531,2,0,La
C,20.0655885,1,0,Lh
C,20.084928125,2,0,Lk
C,20.176985625,1,0,La
C,20.28838275,1,0,Ln
C,20.58544175,1,0,L"
C,20.696838875,1,0,LE
C,20.808236,1,0,Lo
C,20.919633125,1,0,Lr
C,21.03103025,1,0,Li
C,21.142427375,1,0,Le
C,21.2538245,1,0,Ll
C,21.365221625,1,0,Ll
C,21.47661875,1,0,Le
C,21.588015875,1,0,L"
C,21.885074875,1,0,LY
C,21.996472,1,0,La
C,22.08,2,0,LP
C,22.107869125,1,0,Ln
C,22.191397125,2,0,Lr
C,22.21926625,1,0,Lg
C,22.30279425,2,0,Lo
C,22.414191375,2,0,Lg
C,22.5255885,2,0,Lr
C,22.636985625,2,0,La
C,22.74838275,2,0,Lm
C,22.859779875,2,0,Lm
C,22.971177,2,0,Le
C,23.082574125,2,0,Lr
C,23.379633125,2,0,L&
C,23.676692125,2,0,LA
C,23.78808925,2,0,Lc
C,23.899486375,2,0,Lh
C,24.0108835,2,0,Li
C,24.122280625,2,0,Le
C,24.23367775,2,0,Lv
C,24.345074875,2,0,Le
C,24.456472,2,0,Lm
C,24.567869125,2,0,Le
C,24.67926625,2,0,Ln
C,24.790663375,2,0,Lt
C,25.087722375,2,0,LA
C,25.1991195,2,0,Ld
C,25.310516625,2,0,Ld
C,25.42191375,2,0,Li
C,25.533310875,2,0,Lc
C,25.644708,2,0,Lt
C,26.78,3,0,LS
C,26.891397125,3,0,Lt
C,27.00279425,3,0,Ly
C,27.114191375,3,0,Lx
C,27.411250375,3,0,LT
C,27.5226475,3,0,Lh
C,27.634044625,3,0,Le
C,27.931103625,3,0,LS
C,28.04250075,3,0,Lt
C,28.153897875,3,0,Lu
C,28.265295,3,0,Lp
C,28.376692125,3,0,Li
C,28.48808925,3,0,Ld
C,28.78514825,3,0,LC
C,28.896545375,3,0,La
C,29.0079425,3,0,Lt
C,29.18,2,0,LS
C,29.291397125,2,0,Lu
C,29.40279425,2,0,Ls
C,29.514191375,2,0,Lh
C,29.6255885,2,0,Li
C,29.9226475,2,0,LT
C,30.034044625,2,0,Lh
C,30.14544175,2,0,Le
C,30.44250075,2,0,LG
C,30.553897875,2,0,Lr
C,30.665295,2,0,Lu
C,30.776692125,2,0,Lm
C,30.88808925,2,0,Lp
C,30.999486375,2,0,Ly
C,31.296545375,2,0,LC
C,31.4079425,2,0,La
C,31.519339625,2,0,Lt
C,33.6,2,0,LS
C,33.711397125,2,0,Lp
C,33.82279425,2,0,Le
C,33.934191375,2,0,Lc
C,34.0455885,2,0,Li
C,34.156985625,2,0,La
C,34.26838275,2,0,Ll
C,34.56544175,2,0,LT
C,34.676838875,2,0,Lh
C,34.788236,2,0,La
C,34.899633125,2,0,Ln
C,35.01103025,2,0,Lk
C,35.122427375,2,0,Ls
C,35.419486375,2,0,L:
C,36.26,1,0,L"
C,36.371397125,1,0,LC
C,36.48279425,1,0,Lo
C,36.594191375,1,0,Lm
C,36.7055885,1,0,Le
C,37.0026475,1,0,LA
C,37.114044625,1,0,Ln
C,37.22544175,1,0,Ld
C,37.52250075,1,0,LF
C,37.633897875,1,0,Li
C,37.745295,1,0,Ln
C,37.856692125,1,0,Ld
C,38.153751125,1,0,LM
C,38.26514825,1,0,Le
C,38.376545375,1,0,L"
C,38.673604375,1,0,LB
C,38.78,2,0,L"
C,38.7850015,1,0,Ly
C,38.891397125,2,0,LB
C,39.00279425,2,0,Le
C,39.0820605,1,0,LE
C,39.114191375,2,0,Ln
C,39.193457625,1,0,Lr
C,39.2255885,2,0,Le
C,39.30485475,1,0,Li
C,39.336985625,2,0,La
C,39.416251875,1,0,Lc
C,39.44838275,2,0,Lt
C,39.559779875,2,0,Lh
C,39.713310875,1,0,LS
C,39.824708,1,0,Lk
C,39.856838875,2,0,LT
C,39.936105125,1,0,Li
C,39.968236,2,0,Lh
C,40.04750225,1,0,Lf
C,40.079633125,2,0,Le
C,40.158899375,1,0,Lf
C,40.376692125,2,0,LS
C,40.455958375,1,0,L(
C,40.48808925,2,0,Lh
C,40.5673555,1,0,Ls
C,40.599486375,2,0,La
C,40.6787526250001,1,0,Lh
C,40.7108835,2,0,Ld
C,40.7901497500001,1,0,Lo
C,40.822280625,2,0,Lo
C,40.9015468750001,1,0,Lr
C,40.93367775,2,0,Lw
C,41.0129440000001,1,0,Lt
C,41.045074875,2,0,Ls
C,41.1243411250001,1,0,Le
C,41.1564720000001,2,0,L"
C,41.2357382500001,1,0,Ln
C,41.3471353750001,1,0,Le
C,41.453531,2,0,LB
C,41.4585325000001,1,0,Ld
C,41.5649281250001,2,0,Ly
C,41.5699296250001,1,0,L)
C,41.861987125,2,0,LR
C,41.8669886250001,1,0,LC
C,41.9733842500001,2,0,Lo
C,41.9783857500001,1,0,LC
C,42.0847813750001,2,0,Lb
C,42.1961785000001,2,0,Le
C,42.2754447500001,1,0,LB
C,42.3075756250001,2,0,Lr
C,42.3868418750001,1,0,LY
C,42.4189727500001,2,0,Lt
C,42.6839008750001,1,0,LS
C,42.7160317500001,2,0,LS
C,42.7952980000001,1,0,LA
C,42.8274288750001,2,0,Lh
C,42.9388260000001,2,0,La
C,43.0502231250001,2,0,Lw
C,43.0923570000001,1,0,L3
C,43.1616202500001,2,0,L 
C,43.2037541250001,1,0,L.
C,43.3151512500001,1,0,L0
C,43.44,3,0,L"
C,43.4586792500001,2,0,LR
C,43.551397125,3,0,LA
C,43.5700763750001,2,0,Le
C,43.66279425,3,0,Lc
C,43.6814735000001,2,0,Ls
C,43.774191375,3,0,Lo
C,43.7928706250001,2,0,La
C,43.8855885,3,0,Lu
C,43.9042677500001,2,0,Ll
C,43.996985625,3,0,Ls
C,44.0156648750001,2,0,Le
C,44.10838275,3,0,Lt
C,44.219779875,3,0,Li
C,44.3127238750001,2,0,LL
C,44.331177,3,0,Lc
C,44.4241210000001,2,0,Li
C,44.5355181250001,2,0,Lc
C,44.628236,3,0,LB
C,44.6469152500001,2,0,Le
C,44.739633125,3,0,Lr
C,44.7583123750001,2,0,Ln
C,44.85103025,3,0,Le
C,44.8697095000001,2,0,Ls
C,44.962427375,3,0,Le
C,44.9811066250001,2,0,Le
C,45.0738245,3,0,Lz
C,45.185221625,3,0,Le
C,45.29661875,3,0,L"
C,45.59367775,3,0,LB
C,45.705074875,3,0,Ly
C,46.002133875,3,0,LB
C,46.113531,3,0,Le
C,46.224928125,3,0,Ln
C,46.3363252500001,3,0,Lj
C,46.4477223750001,3,0,La
C,46.5591195000001,3,0,Lm
C,46.6705166250001,3,0,Li
C,46.7819137500001,3,0,Ln
C,47.0789727500001,3,0,LT
C,47.1903698750001,3,0,Li
C,47.3017670000001,3,0,Ls
C,47.4131641250001,3,0,Ls
C,47.5245612500001,3,0,Lo
C,47.6359583750001,3,0,Lt
C,47.9330173750001,3,0,L(
C,48.0444145000001,3,0,LB
C,48.12,2,0,L"
C,48.1558116250001,3,0,Le
C,48.231397125,2,0,LG
C,48.2672087500001,3,0,Ls
C,48.34279425,2,0,La
C,48.3786058750001,3,0,Lo
C,48.454191375,2,0,Lm
C,48.4900030000001,3,0,Lu
C,48.5655885,2,0,Le
C,48.6014001250001,3,0,Ln
C,48.7127972500001,3,0,Ld
C,48.8241943750001,3,0,L.
C,48.8626475,2,0,LS
C,48.9355915000001,3,0,Lc
C,48.974044625,2,0,Lo
C,49.0469886250001,3,0,Lo
C,49.08544175,2,0,Lu
C,49.1583857500001,3,0,Lm
C,49.196838875,2,0,Ln
C,49.2697828750001,3,0,L)
C,49.308236,2,0,Ld
C,49.3811800000001,3,0,L 
C,49.605295,2,0,LS
C,49.6782390000001,3,0,LC
C,49.716692125,2,0,Le
C,49.7896361250001,3,0,LC
C,49.82808925,2,0,Ll
C,49.939486375,2,0,Le
C,50.0508835,2,0,Lc
C,50.0866951250001,3,0,LB
C,50.162280625,2,0,Lt
C,50.1980922500001,3,0,LY
C,50.27367775,2,0,Li
C,50.385074875,2,0,Lo
C,50.4951512500001,3,0,LN
C,50.496472,2,0,Ln
C,50.6065483750001,3,0,LD
C,50.6078691250001,2,0,L"
C,50.9036073750001,3,0,L3
C,50.904928125,2,0,LB
C,51.0150045000001,3,0,L.
C,51.0163252500001,2,0,Ly
C,51.1264016250001,3,0,L0
C,51.31338425,2,0,LB
C,51.4247813750001,2,0,Le
C,51.5361785000001,2,0,Lt
C,51.6475756250001,2,0,Lr
C,51.7589727500001,2,0,Lo
C,51.8703698750001,2,0,Lf
C,51.9817670000001,2,0,L
C,52.2788260000001,2,0,LC
C,52.3902231250001,2,0,LC
C,52.6872821250001,2,0,LB
C,52.7986792500001,2,0,LY
C,53.0957382500001,2,0,L3
C,53.2071353750001,2,0,L.
C,53.3185325000001,2,0,L0
C,57.66,2,0,LT
C,57.771397125,2,0,LH
C,57.88279425,2,0,LA
C,57.994191375,2,0,LN
C,58.1055885,2,0,LK
C,58.4026475,2,0,LY
C,58.514044625,2,0,LO
C,58.62544175,2,0,LU
C,58.92250075,2,0,LF
C,59.033897875,2,0,LO
C,59.145295,2,0,LR
C,59.442354,2,0,LP
C,59.553751125,2,0,LL
C,59.66514825,2,0,LA
C,59.776545375,2,0,LY
C,59.8879425,2,0,LI
C,59.999339625,2,0,LN
C,60.11073675,2,0,LG
C,60.40779575,2,0,L!
C,62,2,0,L2
C,62.111397125,2,0,L0
C,62.22279425,2,0,L1
C,62.334191375,2,0,L6
C,62.4455885,2,0,L.
C,62.556985625,2,0,L0
C,62.66838275,2,0,L4