I Have Often Told You Stories,2,1,4,2,5

C,-2.375,2,0,P
C,-1.875,2,0,P
C,-1.375,2,0,P
C,-0.875,2,0,P
C,-0.375,1,0,P
C,0.125,1,0,P
C,0.625,1,0,P
C,1.125,1,0,P
C,1.625,3,0,P
C,2.125,3,0,P
C,2.625,3,0,P
C,3.125,3,0,P
C,3.625,2,0,P
C,4.125,2,0,P
C,4.625,2,0,P
C,5.125,2,0,P
O,5.5,2,7.75,B
C,5.625,2,0,P
C,6.125,2,0,P
C,6.625,2,0,P
C,7.125,2,0,P
O,7.25,1,9.75,B
C,7.625,1,0,P
C,8.125,1,0,P
C,8.625,1,0,P
C,9.125,1,0,P
O,9.25,2,11.75,B
C,9.625,2,0,P
C,10.125,2,0,P
C,10.625,2,0,P
C,11.125,2,0,P
O,11.25,1,13.5,B
C,11.625,1,0,P
C,12.125,1,0,P
C,12.625,1,0,P
C,13.125,1,0,P
C,13.625,1,0,P
C,14.125,1,0,P
C,14.625,2,0,P
C,15.125,2,0,P
C,15.625,3,0,P
C,16.125,3,0,P
C,16.625,2,0,P
C,17.125,2,0,P
C,17.625,1,0,P
C,18.125,2,0,P
C,18.625,3,0,P
C,19.125,3,0,P
C,19.625,2,0,P
O,21.5,1,22.75,B
C,21.625,1,0,P
C,22.125,1,0,P
O,22.25,2,23.75,B
C,22.625,2,0,P
C,23.125,2,0,P
O,23.25,1,24.75,B
C,23.625,1,0,P
C,24.125,1,0,P
O,24.25,2,25.75,B
C,24.625,2,0,P
C,25.125,2,0,P
O,25.25,1,26.75,B
C,25.625,1,0,P
C,26.125,1,0,P
O,26.25,2,27.75,B
C,26.625,2,0,P
C,27.125,2,0,P
O,27.25,3,29.5,B
C,27.625,3,0,P
S,29,1,29.5,B
S,29,2,29.5,B
S,29,3,29.5,B
O,29.5,1,31.5,W
O,29.5,2,31.5,W
O,29.5,3,31.5,W
C,29.625,3,0,P
C,30.125,3,0,P
C,30.625,2,0,P
C,31.125,2,0,P
C,31.625,1,0,P
C,32.125,1,0,P
C,32.625,0,0,P
C,33.125,0,0,P
C,33.625,1,0,P
C,34.125,1,0,P
C,34.625,2,0,P
C,35.125,2,0,P
C,35.625,3,0,P
C,36.125,3,0,P
C,36.625,4,0,P
C,37.125,4,0,P
O,37.5,4,38.75,W
C,38.125,4,0,P
O,38.25,3,39.75,W
C,39.125,3,0,P
O,39.25,2,40.75,W
C,40.125,2,0,P
O,40.25,1,41.75,W
C,41.125,1,0,P
O,41.25,0,42.75,W
C,42.125,0,0,P
O,42.25,1,43.75,W
C,43.125,1,0,P
O,43.25,2,44.75,W
C,44.125,2,0,P
O,44.25,3,45.75,W
C,45.125,3,0,P
O,45.25,2,46.5,W
C,46.125,2,0,P
C,47.125,2,0,P
O,47.5,2,48.5,W
C,48.125,2,0,P
C,49.125,2,0,P
O,49.5,2,50.5,W
C,50.125,2,0,P
C,51.125,2,0,P
O,51.5,2,52.5,W
C,52.125,2,0,P
C,53.125,2,0,P
W,53.5,4,4,W,0.1
W,55.5,0,4,B,0.1
W,57.5,4,4,W,0.1
W,59.5,0,4,B,0.1