O,1.08625,2,5.1
C,1.3,2,0
C,1.5,2,90
O,1.629375,1,5.1
C,1.8,1,0
O,2.1725,2,5.1
O,2.715625,3,5.1
O,3.25875,2,5.1
O,3.801875,1,5.1
O,4.345,2,5.1
O,4.888125,3,5.1
O,5.43125,2,5.1
O,5.974375,1,5.1
O,6.5175,2,5.1
O,7.060625,3,5.1
O,7.60375,2,5.1
O,8.146875,1,5.1
O,8.69,2,5.1
O,9.233125,3,5.1
O,9.77625,2,5.1
O,10.319375,1,5.1
O,10.8625,2,5.1
O,11.405625,3,5.1
O,11.94875,2,5.1
O,12.491875,1,5.1
O,13.035,2,5.1
O,13.578125,3,5.1
O,15.750625,1,5.1
O,15.750625,3,5.1
O,16.5653125,2,5.1
O,17.38,1,5.1
O,17.38,3,5.1
O,18.1946875,2,5.1
O,19.009375,1,5.1
O,19.009375,3,5.1
O,19.8240625,2,5.1
O,20.63875,1,5.1
O,20.63875,3,5.1
O,21.4534375,2,5.1
O,22.268125,1,5.1
O,22.268125,3,5.1
O,23.0828125,2,5.1
O,23.8975,1,5.1
O,23.8975,3,5.1
O,24.7121875,2,5.1
O,25.526875,1,5.1
O,25.526875,3,5.1
O,26.3415625,2,5.1
O,26.8846875,2,5.1
O,27.4278125,1,5.1
O,27.9709375,2,5.1
O,28.5140625,3,5.1
O,29.0571875,2,5.1
O,29.6003125,1,5.1
O,30.1434375,2,5.1
O,30.6865625,3,5.1
O,31.2296875,2,5.1
O,31.7728125,1,5.1
O,32.3159375,2,5.1
O,32.8590625,3,5.1
O,33.4021875,2,5.1
O,33.9453125,1,5.1
O,34.4884375,2,5.1
O,35.0315625,3,5.1
O,35.5746875,2,5.1
O,36.1178125,1,5.1
O,36.6609375,2,5.1
O,37.2040625,3,5.1
O,37.7471875,2,5.1
O,38.2903125,1,5.1
O,38.8334375,2,5.1
O,39.3765625,3,5.1
O,39.9196875,2,5.1
O,40.4628125,1,5.1
O,41.0059375,2,5.1
O,41.5490625,3,5.1
